#zero_crossing_rate,spectral_centroid,spectral_contrast,spectral_bandwidth,spectral_flatness,spectral_rolloff,tempo,mfcc[0],mfcc[1],mfcc[2],mfcc[3],mfcc[4],mfcc[5],mfcc[6],mfcc[7],mfcc[8],mfcc[9],mfcc[10],mfcc[11],mfcc[12],mfcc[13],mfcc[14],mfcc[15],mfcc[16],mfcc[17],mfcc[18],mfcc[19],label
0.057580529,1100.087246,24.21552033,1279.823002,5.08E-05,2227.682363,0.22267058,-190.0403748,170.13797,-40.22880173,46.63635254,-7.550041199,19.87266159,-4.282341003,11.31512165,6.651523113,3.052045107,10.31911278,-7.496159554,6.180574417,-1.699262261,1.881876945,-0.943922222,3.104644775,2.17735076,1.855716705,2.641330481,1
0.070116923,1249.051185,24.51149082,1383.995439,7.03E-05,2511.801478,0.216844282,-162.8249512,166.1949768,-50.24438477,54.04717636,-13.67954063,26.46850586,-9.824509621,13.93207645,4.327155113,3.410677671,9.334030151,-5.948981285,8.086823463,-5.531200409,4.013565063,-5.590078831,4.10198307,0.218518049,2.629570007,1.674031019,1
0.063532307,1153.448853,24.26573139,1308.047008,5.80E-05,2310.31103,0.216395954,-163.6042023,172.2868195,-44.4248848,48.12274551,-11.69198513,22.68383026,-4.55390501,12.55854416,5.101820946,0.15466328,6.257349014,-7.869410992,3.890268326,-4.810961723,3.263224363,-3.551805019,1.800957203,-2.068822145,0.693220139,0.995407522,1
0.060938407,1130.266217,24.79193231,1231.407785,4.42E-05,2210.678299,0.216736517,-184.6539459,171.311264,-44.71405792,42.35467529,-13.02403355,15.47478199,-2.748540163,6.283101559,0.484924495,-3.136019468,3.976776123,-8.428729057,1.696170807,-5.809525013,-1.211253881,-5.740657806,-3.439809799,-4.093557358,-0.421274841,-0.645801544,1
0.074385794,1287.267859,25.91554458,1288.426378,4.50E-05,2461.239284,0.212962464,-182.508606,158.106369,-50.70324326,40.2686348,-23.14562607,11.57571793,-9.965354919,6.007108212,-1.222752571,-6.333610058,3.842180014,-10.58704758,-1.063896656,-7.990058899,-3.633035421,-7.082665443,-0.051629033,-4.403538227,0.569965839,2.965067148,1
0.067003374,1167.503222,24.5561353,1294.306498,5.42E-05,2332.885893,0.214067733,-155.6755524,168.0450287,-40.88201523,44.38013458,-10.49052048,16.87350273,-4.025728703,9.806419373,3.81865406,-1.526557326,6.730396271,-6.005423069,3.504233837,-2.777028561,1.784008145,-2.444308043,2.792327642,-2.779690742,1.137319446,5.250986576,1
0.066492795,1184.168209,24.97338801,1321.287036,5.56E-05,2349.40246,0.237960244,-149.7257233,165.72258,-39.2961998,46.02804947,-11.74606514,16.7747097,-8.15577507,11.22824955,3.310682058,1.881721616,4.402538776,-8.03232193,4.066184998,-4.895454884,0.593933582,-6.569746494,2.670483589,-2.185616732,1.080382109,2.217256308,1
0.057456569,1157.91703,24.57551594,1286.410698,6.30E-05,2345.973314,0.230459472,-215.9157562,157.6658936,-40.71907806,39.00563431,-7.51734066,15.43885326,1.487714767,8.993803978,9.998350143,-0.263190687,9.606469154,-4.325302124,4.982693195,-0.598873138,0.481457502,0.476829499,-3.20562315,-3.7905159,-4.255586624,0.332315534,1
0.052453198,1073.456223,24.4976456,1266.717794,5.00E-05,2173.261859,0.235161885,-177.082962,169.0792847,-35.74634552,43.78218842,-9.147042274,15.98629761,-2.617792845,12.27525616,8.315725327,0.638389647,7.282802582,-5.688480377,4.61042738,-3.543011189,2.21717906,-0.490704715,0.863211453,-2.61587882,-3.480705023,0.295586377,1
0.053308068,997.2131137,24.31663638,1176.63835,4.02E-05,2007.883692,0.235525158,-190.1508026,175.9440613,-34.19113541,41.67941666,-5.281341553,12.9632597,3.326239109,10.19651318,7.101084709,-0.855702102,7.412237644,-3.584146023,5.251664162,-0.741619647,-1.534016252,-1.614118576,-0.383002609,-2.015996456,-1.784571171,1.657319546,1
0.057866241,1141.330619,24.3227069,1271.196361,6.17E-05,2299.356929,0.21412344,-192.2346039,172.2400055,-43.85011673,45.69030762,-15.04533005,14.56463718,-2.716458559,7.402736664,1.238760471,-3.167883158,7.7171278,-5.157403469,4.484596252,-1.625934005,1.042905927,-4.960086346,-0.346279383,-2.630931854,-1.760558486,-0.163114145,1
0.049754423,1037.076358,23.51072151,1236.079893,5.44E-05,2158.132783,0.222467922,-186.3160248,180.0267334,-42.78665543,48.07793045,-8.054109573,19.986063,2.931586266,11.02405548,5.434839249,-2.412147045,8.444190979,-3.929254293,6.005228996,-0.40508002,1.173485637,-2.90052247,-0.382052362,-2.565576315,-1.930539727,1.360034347,1
0.049113082,1060.286281,23.77082419,1285.414775,5.77E-05,2197.432546,0.214754786,-171.8934631,173.2753601,-37.53311157,46.86072159,-8.823630333,20.18651962,-1.446618676,11.91063499,5.430623055,-1.095950365,7.845787048,-4.073234081,5.382350445,-0.6750471,4.888459682,-1.76436758,1.441518903,-1.551553726,-1.379334211,-0.561695278,1
0.051788991,860.6690277,24.44141522,1096.101676,2.53E-05,1506.190892,0.234237666,-277.6566467,163.3480377,-3.785252333,35.12628174,0.240846619,14.0532608,-2.951642752,7.775862217,9.321213722,1.537824988,11.7902174,0.654193342,5.124553204,-0.002550627,-1.317719579,-3.308097601,-4.579359531,-2.981883049,-2.385510445,3.134414434,1
0.056819762,856.4750823,25.2980707,1061.895065,1.42E-05,1462.336991,0.253419462,-305.4962463,163.8826904,-3.215765238,32.73713684,-0.19023864,16.7282753,-0.092687905,6.386566162,14.13364983,-1.843430877,9.155075073,1.452685475,8.510950089,4.099956036,-0.462402523,-2.300578594,-7.274894714,-3.029224396,-6.369596958,3.399184227,1
0.039887325,787.835221,24.61430306,1001.190226,3.18E-05,1520.419973,0.233167574,-277.9430542,185.6955566,-10.28613758,36.78600311,7.912992954,19.07990265,1.468390942,-6.895749092,11.55361748,-0.993994772,1.622097373,3.089469433,1.850923777,-0.002863881,1.978744268,-1.752581239,-2.473684549,1.473721385,-1.857475162,0.260146618,1
0.042286592,825.1482584,24.22102567,1026.181921,3.07E-05,1572.844656,0.245605865,-239.6614685,192.1270752,-20.32950592,40.53322983,1.007250071,23.28017616,2.864917755,-12.24726009,13.48929977,-1.432529926,-0.610465467,-0.298466861,0.256976724,-2.234963894,-0.374185205,-0.587114573,-2.542829752,1.950295687,-1.014991403,-2.066942215,1
0.042988024,853.327272,24.61029277,1069.692114,3.58E-05,1618.044383,0.248928816,-241.5341949,190.076828,-13.05160618,43.25490952,-4.86390543,24.16848183,-2.110612154,-11.91513157,14.0368433,-4.982954979,0.23639375,-1.262254238,-2.21542716,-3.013910055,-0.469743669,-0.926754951,-2.679478407,0.238713592,-1.40610528,-1.666235924,1
0.042214786,827.6848384,23.5592201,1029.574966,2.53E-05,1597.59034,0.246200991,-232.6060333,192.0202942,-20.92113113,38.92608643,1.073290944,20.78516197,2.082636595,-12.26498318,11.40253258,-2.44269824,0.793748796,-0.390056044,0.159486473,0.172960594,-0.090916969,-0.37125352,-1.173212171,2.353283405,-1.124672294,-0.805606782,1
0.040027725,745.1291322,24.51414048,961.964565,1.45E-05,1400.662364,0.233506064,-254.1524811,185.1327362,-14.92631912,36.47541809,6.72711277,7.879708767,9.377040863,2.932621479,2.79779911,-3.532158136,4.780317307,-1.472615242,1.608264446,2.13697648,-0.725153089,2.843382359,-0.639892876,-3.055593729,-0.55805707,5.296589851,1
0.042748041,847.6685181,24.41552837,1059.97264,4.15E-05,1583.465425,0.241085512,-259.1878052,180.5471344,-9.058821678,43.69821548,0.245241076,18.18070412,-1.155785441,-9.88972187,13.02591801,-0.391721219,1.843405485,-2.070739508,-0.128203839,-1.076851487,0.555808544,2.171154022,-2.436059475,0.335665017,-1.113785982,-1.013809204,1
0.045065676,868.7121342,24.07650848,1063.319887,3.74E-05,1649.519192,0.232460711,-237.0492249,194.5322723,-22.62322617,46.22216797,-5.367897987,21.38146782,-2.68952632,-12.47710228,13.76284981,-1.668581128,2.472084045,-2.108927488,0.999531746,-0.92758745,0.262102485,-0.899215639,-2.163607836,2.510058165,-2.56861496,-0.588688254,1
0.049090595,944.8030464,24.67361443,1079.821961,8.70E-05,1749.351922,0.233654863,-262.6378784,177.3235474,-25.45174408,32.82183456,-3.358506918,22.15898323,2.072678328,-20.05849457,9.716363907,-3.729531527,-8.389007568,-3.96172142,-2.28371191,-4.501051426,-3.417117596,-4.079952717,-3.089108944,-0.268481553,-4.774704456,-5.561728954,1
0.034111472,708.9194498,23.06534254,995.1015809,2.52E-05,1377.904168,0.164007702,-331.5128784,173.4516754,0.746378064,34.5974617,13.04165077,11.63350677,6.204437733,2.237640381,6.113823891,-0.301502198,4.432542324,-1.47556293,0.755645156,2.459121227,-2.942141771,-2.783810377,-1.55671823,-2.663070917,-4.351764202,0.895571291,1
0.0424474,839.7985703,23.25288562,1104.171399,4.08E-05,1697.002238,0.133180562,-345.8370667,174.5794525,-14.44011974,46.30666351,1.585974932,11.53138447,1.766566634,-1.209312439,9.538122177,-0.49585405,9.475422859,-2.678904533,-0.571563363,1.125411153,-4.478484631,-5.264254093,-3.810170174,-0.72434622,-5.768433571,0.799616873,1
0.035905868,761.9912664,22.37542185,1014.855537,2.46E-05,1546.082318,0.190337458,-291.9331055,187.0466156,-16.50723457,39.08468628,6.781373024,10.37304497,7.331757545,5.895588398,9.035502434,-1.890817046,3.619162083,-3.912204504,2.392153263,1.069169879,-3.810280323,-4.113703251,-4.626128674,-1.981044769,-5.346658707,0.792529345,1
0.041889958,889.2133548,23.56823994,1124.941716,2.55E-05,1867.292875,0.223327185,-253.6872864,179.3579407,-32.02866364,50.10311508,3.189752817,12.91468239,6.033830166,4.021632195,6.236526012,-3.73781538,4.810848236,-6.941398621,3.408802509,1.318947911,-4.380687714,-7.041264534,-7.048593044,0.08233279,-4.643770695,0.653885007,1
0.048765767,933.48849,23.34026815,1120.900041,2.76E-05,1969.196426,0.22821067,-235.8549805,184.8721161,-40.61952209,49.31772614,2.970191956,12.06762123,7.300388336,4.189947605,5.622739792,-5.272361279,4.79935503,-6.137403488,5.437132835,3.029107809,-2.099166393,-1.078026891,-4.235535145,0.610315204,-3.77374506,1.220901847,1
0.058081092,1061.54221,24.21517149,1217.105363,0.000184138,2245.732254,0.241079049,-245.2945099,174.7089539,-42.47101593,55.42973709,-3.587408781,12.10537243,4.538707256,2.724719286,5.961538315,-5.002335072,6.719836712,-7.122954845,7.094923019,3.374741793,-1.727020502,1.668136001,-1.522554517,3.967568636,-0.876897573,2.91955471,1
0.052351157,1000.025469,23.69729983,1162.578357,3.24E-05,2060.645873,0.239772915,-212.4774017,177.2770996,-38.03284836,43.80827713,-1.511594415,14.08501244,5.103948593,5.512813091,5.481494904,-1.799459219,6.330155373,-6.028579712,6.067239761,1.455802202,-1.96702075,-1.030036092,-2.249230623,-0.154693604,-2.118262768,1.61066246,1
0.063806492,1171.553916,24.45462388,1321.772245,4.99E-05,2419.222871,0.240529562,-166.292038,170.6032257,-45.27488327,52.90507126,-14.59320259,21.74961281,-1.460280657,5.946424961,4.589433193,-0.362786084,7.699558735,-9.668564796,9.130350113,-1.530439496,-2.403785467,-3.54907155,-0.999049902,-1.162939548,-2.039621115,2.332388878,1
0.06690209,1214.097404,24.30087285,1365.225388,6.25E-05,2547.884593,0.244399725,-169.553772,165.5189667,-44.79103851,54.30805588,-12.80150223,22.70840073,0.00584251,6.667323112,4.630669594,-1.57123673,7.650513172,-10.48529243,7.812551498,-1.021331549,-1.943312168,-4.289087296,-0.990992129,-0.318061709,-2.300546646,2.852600098,1
0.065958974,1227.066568,24.28586488,1391.896507,6.92E-05,2553.205394,0.245088793,-155.8116608,166.9562378,-46.05155563,54.66319656,-15.65185356,26.81028175,-2.732521534,7.688161373,3.357608557,-1.802211285,6.691034317,-9.821261406,7.974300385,-3.16646862,1.346186876,-4.701476097,0.051603097,-0.074669003,-2.219227314,2.018129587,1
0.06655213,1258.414628,26.13450863,1241.25882,2.62E-05,2401.472979,0.252484879,-189.230957,153.8012238,-56.20055008,36.2697525,-23.43775177,10.17188263,-5.470302582,-1.701647639,0.503473341,-6.470567226,-0.652450025,-15.55018234,-0.155104503,-7.629390717,-6.35375452,-3.214228392,-2.214608192,0.286332726,-2.33728075,-2.728583336,1
0.065030975,1160.090337,24.55831842,1275.176119,4.62E-05,2336.15254,0.24195258,-161.3127594,173.1841736,-51.36510849,48.73408127,-13.50347424,23.03393173,2.199478626,7.803894043,7.393479824,0.459455162,6.974932671,-7.824629784,8.313861847,-2.811881065,-0.87448585,-1.653990507,0.561127543,1.234837055,-1.701398611,1.763271689,1
0.066537957,1217.274025,24.62549618,1328.259262,5.14E-05,2476.430859,0.237210133,-149.0305023,167.7428894,-50.796875,51.88003159,-14.97214794,23.27213097,-1.091837168,7.437000275,5.542709351,1.740464926,8.357827187,-6.804976463,8.17423439,-3.203248262,-0.223945826,-3.767000198,0.610754669,0.315512806,0.119322173,2.723841906,1
0.057744549,1145.284863,23.5974415,1355.174472,6.53E-05,2417.306216,0.204017385,-173.4096527,170.0171967,-40.7759285,55.63870239,-12.89105415,25.42812157,-2.517567158,7.793844223,5.278785706,1.943654537,11.14447689,-6.326293945,8.004449844,0.540353954,1.616241932,-5.167308331,1.995217681,0.564099312,0.17814821,3.739828587,1
0.05970202,1157.020561,24.18395684,1332.373611,5.32E-05,2376.514796,0.231358708,-158.5858917,167.7570343,-43.43693924,50.73601913,-12.3422451,24.45886421,-1.673567772,9.313609123,6.3817029,3.168630362,9.481402397,-5.774806976,7.21434927,-3.0078125,1.817584872,-3.011553526,2.155186176,0.528165698,1.413785815,3.775696754,1
0.051090016,1078.792675,23.37932983,1320.71727,6.32E-05,2239.678124,0.206171174,-195.8036194,175.1616058,-41.55374527,52.78303909,-10.94148159,28.02127266,-5.696221828,9.497881889,7.311462879,2.396061897,10.80540371,-5.471568584,6.851150036,-3.709995031,3.404982328,-1.405005813,3.588592052,2.018603325,1.948405623,3.566034794,1
0.048447364,1049.918913,23.53448404,1299.460055,6.08E-05,2186.861776,0.204065256,-192.1323395,171.8040771,-35.35890961,47.71389008,-7.282967091,23.66521454,-2.039343119,8.329106331,6.152172089,2.72563982,8.116205215,-4.040245533,6.263865948,-2.825184822,4.567509651,0.232099175,3.438556671,1.260923386,1.154455781,1.4221313,1
0.050695839,1080.762402,23.19846724,1327.639512,6.44E-05,2239.240626,0.209272063,-185.600647,175.751297,-41.57138824,52.96350861,-12.15241909,27.34810066,-5.943722248,12.29864979,7.157283783,3.397542477,9.402860641,-5.950037479,5.948750973,-3.717169523,4.080285072,-2.335315704,4.648405075,-0.979597807,-0.09827444,1.25369215,1
0.047944532,1043.147084,23.42247376,1297.127636,5.99E-05,2144.162035,0.209115292,-191.3138733,173.1332092,-37.63059998,47.57288361,-8.652537346,25.62692261,-2.849900246,11.51054096,8.966016769,4.241194248,10.22077465,-3.320777416,4.962031364,-3.450823069,2.055043221,-3.442064524,2.37474823,-1.486431241,0.696565211,1.917039394,1
0.041171142,873.2497631,24.86894252,1128.735945,0.003996292,1593.977861,0.196854248,-217.9191589,159.9412537,-7.625565529,33.64644623,-7.971839905,5.375730991,-5.502883434,2.27386713,0.528540254,-7.299210548,-6.160474777,-7.172233105,2.542811155,0.010063077,-2.066360712,-5.711520195,1.13171804,-6.405525208,-3.789005041,-5.826379776,2
0.036695167,839.8968583,25.03731834,1136.064175,1.92E-05,1542.094842,0.172450096,-170.1173096,177.2589569,-11.4315834,41.44606018,-8.984489441,9.02497673,-8.881018639,8.650527954,4.600030422,-9.67923069,-6.27837801,-6.79372406,-0.235732183,-0.400058985,-1.390690327,-12.51581287,1.003858089,-7.411754131,-4.994736195,-7.475682735,2
0.035717093,872.3722437,24.80839748,1178.558294,2.23E-05,1678.723182,0.162428757,-176.3899994,172.5246582,-13.22242165,40.85476303,-5.961703777,13.25954342,-11.95483685,9.69089222,10.106287,-11.403615,-4.646642208,-2.641655922,4.871750832,0.641447186,-3.467711926,-12.60767555,-2.191218853,-9.807261467,-4.901909828,-5.034604549,2
0.034597863,789.7985755,24.8723939,1068.13886,2.24E-05,1485.174353,0.115346201,-192.8185272,176.7371826,-6.344902515,32.88597488,1.44395721,6.429934502,-2.634695292,9.871444702,5.144472122,-8.197471619,-3.128311396,-4.704863548,0.090582646,2.32615447,-2.099803209,-8.712621689,1.122556329,-4.123253822,-3.453184605,-6.703371525,2
0.034710108,769.3960232,25.03444361,1046.663808,1.90E-05,1397.308217,0.126613705,-196.0593262,179.7272339,-5.125990391,34.95881653,-0.743029535,8.445775032,-2.637731791,9.812851906,4.059635639,-6.115151405,-3.972093105,-8.866274834,0.128095761,1.482721925,-2.752816677,-9.77718544,1.74991405,-3.397457123,-3.473348618,-6.51706934,2
0.030674607,780.6050033,24.82535734,1096.572776,2.21E-05,1461.349497,0.13381718,-191.8514099,173.2987061,-5.878960133,40.36908722,3.272255421,11.26237679,-4.713301659,6.351693153,7.343062401,-11.12160206,-4.481698036,-1.458943963,0.03659993,1.273627162,-3.187334538,-9.031748772,0.315143824,-8.184758186,-3.184478045,-5.131086349,2
0.046321715,1004.551072,25.26219524,1267.594479,2.44E-05,1964.16729,0.175898457,-165.2098846,162.8802185,-16.78844833,45.68894577,-15.8768034,12.32630348,-8.715203285,6.29729557,2.209422112,-10.53942108,-2.051360607,-7.326887608,0.944704413,-1.315234303,-1.359097958,-11.12974262,2.925971031,-1.909070611,-3.890012741,-3.671038389,2
0.043984428,949.2979472,25.25125976,1222.455259,2.25E-05,1816.805681,0.181662632,-170.3167419,169.4223328,-13.52578354,45.17930222,-13.74954224,13.55142689,-11.88721371,7.764453411,5.147769451,-11.3538866,-4.192554951,-3.932964802,2.423219919,-0.207673579,1.196036816,-11.292346,1.701140165,-7.059577942,-6.231105804,-6.379930973,2
0.032895682,803.2235647,24.21595294,1107.767538,2.06E-05,1471.974433,0.157362962,-176.8674774,178.1892395,-7.783023834,38.00446701,-3.742814779,11.55814934,-6.812835693,8.183235168,5.675192356,-8.531604767,-4.251338005,-6.409432888,-0.442080319,1.492904425,-1.104925156,-11.5878849,0.067515537,-7.872738361,-5.411720753,-6.551118374,2
0.040707048,906.9455713,24.55744853,1196.741476,2.54E-05,1742.185299,0.166863811,-161.9857483,175.774765,-15.74628735,42.10270309,-10.18635082,13.57273388,-11.77722359,7.698778629,6.576272488,-10.11649513,-3.88491869,-5.277517796,1.406062841,0.367827177,-0.003307614,-11.20747852,0.315757006,-9.668759346,-6.055490971,-5.929416656,2
0.036553634,872.2006907,25.00645079,1184.467488,2.31E-05,1681.898163,0.174361823,-163.6356964,175.7225494,-15.81231594,42.26042557,-6.303884029,13.42035294,-11.01976585,11.51351452,5.159845829,-8.948424339,-5.326574802,-7.616933346,1.74832809,1.01268208,1.419849873,-13.41025257,0.385544777,-7.455543041,-4.876522064,-5.710561752,2
0.039991255,912.5686415,24.67711716,1203.308477,2.58E-05,1735.364506,0.178197371,-157.2920837,173.3417053,-15.80897427,39.51703262,-9.503815651,12.75499439,-10.21155071,9.211143494,5.121047974,-8.140203476,-3.94671154,-9.09998703,2.674729586,1.442621231,0.040906735,-11.10252285,1.281455636,-5.465375423,-6.186884403,-6.071211815,2
0.03839168,875.0932252,24.49056647,1146.769851,2.29E-05,1644.044225,0.181092334,-159.8934326,177.1773529,-16.5615921,38.00437927,-7.661808014,10.48126984,-9.379077911,8.206022263,6.1398592,-9.787895203,-4.377249241,-9.092288017,-0.004692243,1.771565437,-1.018250108,-11.69256306,-1.780324459,-8.399828911,-6.421443939,-5.94383812,2
0.039658301,898.6229698,23.73280025,1164.628798,2.92E-05,1685.489808,0.183053782,-164.9077301,176.4063721,-15.87400818,38.17327118,-10.32789326,9.836774826,-8.831077576,8.12663269,5.554683208,-8.092605591,-3.373183727,-8.299077034,2.373980999,0.990840375,-1.505722284,-10.06215191,-0.36229226,-6.402993679,-5.168950081,-4.579413891,2
0.042519773,952.0981118,25.02763669,1240.431559,2.47E-05,1808.893229,0.181365431,-164.3128052,168.9264984,-12.6012001,41.83937073,-15.73318481,11.69102573,-12.76339531,8.166697502,7.201974392,-10.11361122,-3.185130835,-4.255042553,3.136132002,-1.808639526,-1.186349034,-13.38523769,-2.221338034,-7.957982063,-6.801661015,-5.48123312,2
0.035818944,855.2237963,24.61194187,1157.714074,2.15E-05,1639.227588,0.160752208,-175.0196686,173.6522064,-11.6506443,39.28331757,-3.929564238,11.60561943,-9.85750103,10.34109688,9.729466438,-10.88411427,-5.486205101,-4.389509201,3.980582237,0.44247669,-3.699405909,-11.577981,-2.244867563,-8.776270866,-5.329323769,-5.567578793,2
0.037193464,829.6577032,24.97493187,1127.22716,1.89E-05,1535.594881,0.163837199,-172.9325562,177.0752716,-9.566581726,39.07352066,-5.559986591,10.04906559,-9.220751762,10.74100494,8.363057137,-10.28593826,-5.554551125,-3.720473289,0.635371506,-0.632622421,-0.163315102,-11.35258102,-0.049443308,-7.830374241,-5.261181355,-5.838421822,2
0.035859194,827.4253733,24.63173344,1112.734039,1.96E-05,1531.749071,0.165760403,-163.7435303,181.8009033,-14.15064907,37.05025101,-4.252912521,11.7131052,-11.10681534,11.90434551,8.191084862,-9.640797615,-2.932769775,-7.851913452,1.688080549,0.830321312,0.058174726,-10.32500744,-1.024888873,-5.784348488,-6.291217804,-6.307469368,2
0.03891851,861.9103913,25.11652287,1147.619032,1.99E-05,1519.486645,0.177380342,-160.854126,178.6335602,-13.9952898,36.85452271,-12.98956203,11.58251381,-9.808879852,12.37604809,3.834488153,-8.127523422,-4.255151749,-8.151238441,1.677875161,-1.307342052,1.548343062,-13.02287197,0.090632014,-6.899761677,-7.224434853,-5.245653629,2
0.040894311,883.9094045,25.20919506,1139.097439,1.99E-05,1635.210945,0.194802304,-173.3503723,175.3309784,-17.55874443,36.74105072,-10.87319851,9.419988632,-9.350401878,5.206866264,2.911772728,-8.768221855,-5.258472919,-6.537423611,2.139984608,-0.675667703,-1.625148535,-9.857069969,2.551932812,-6.458484173,-4.890215874,-6.122092247,2
0.036884509,847.8751976,25.13886508,1136.879,1.83E-05,1596.357014,0.170001145,-164.3559418,177.1477051,-14.67616844,42.69974518,-8.297189713,9.587846756,-7.330794811,7.64415884,6.292517662,-8.501415253,-5.675456047,-5.887048244,0.811914384,-0.459617317,-1.778827906,-9.914191246,0.157455057,-8.612836838,-4.372493744,-7.790124416,2
0.035371101,831.2107189,25.00655228,1136.845775,1.79E-05,1528.061593,0.167787453,-170.1915588,177.5606232,-11.76882076,40.61405945,-8.129056931,11.31403542,-10.9531889,9.471194267,6.56538868,-9.032681465,-5.325595379,-5.588284969,3.106959343,0.058291692,-1.712763667,-13.50519085,-0.13481012,-8.295762062,-6.09419775,-5.770100594,2
0.036473324,857.8023161,25.03531951,1141.668531,2.41E-05,1639.085922,0.143492861,-183.4172974,171.3479156,-9.479217529,35.84359741,-2.740309477,9.262976646,-6.78570652,9.339203835,8.209563255,-10.4496212,-4.838841438,-4.016575336,2.527139425,1.655160427,-3.423213959,-10.24234295,-1.400621057,-7.51121521,-4.290590286,-6.86852169,2
0.031815,727.9778255,24.87237945,1007.444221,1.82E-05,1317.929531,0.116444558,-206.2381439,184.6746674,-4.866363049,34.97476578,1.024591327,7.867272377,-2.346612453,9.736819267,3.274754286,-6.3633008,-2.270290852,-7.297045231,0.116328873,1.245834112,-3.411565065,-8.894151688,2.413077354,-3.278828144,-3.221797705,-5.994718075,2
0.035098994,812.5533606,24.8463171,1101.906739,2.56E-05,1537.744868,0.125662046,-189.146225,174.789917,-8.454998016,36.96534348,2.696530581,10.04666615,-3.457628489,8.227971077,6.774662018,-8.984847069,-5.20815134,-4.554186344,-0.265075624,2.816114426,-2.278402328,-9.268559456,1.343975186,-6.184378147,-1.790537,-6.054195404,2
0.037601247,876.718288,25.14823294,1174.839631,1.97E-05,1655.519156,0.158858624,-177.1009521,169.0225983,-10.82051468,44.00337219,-8.894194603,11.68877697,-7.399278641,6.613674164,5.287660599,-10.80590725,-1.935202956,-2.976002693,0.716707468,-1.08884418,-2.242500305,-11.56818581,-0.897369683,-7.154807091,-6.005341053,-4.226959229,2
0.051920132,1073.172095,25.78601729,1311.454853,2.59E-05,2131.641277,0.187074413,-163.0642242,158.9790344,-17.88939667,46.53414536,-17.80661774,13.07428074,-11.22810078,6.490701675,2.190888405,-12.17972565,-3.687392712,-7.152568817,2.493828058,-0.133027449,1.262580156,-9.676424026,5.470255375,-0.70492655,-3.666540146,-3.968086004,2
0.032550824,791.3930207,24.59802209,1117.676839,1.82E-05,1424.591386,0.1610765,-179.9255981,178.8706207,-5.314809799,42.2653656,-6.371713638,12.00386429,-9.809524536,7.716612339,6.408327103,-9.776494026,-5.079648972,-2.855727673,-0.050358303,-1.389716506,-1.005137682,-13.02602577,-0.517258942,-9.201962471,-5.968872547,-7.547267914,2
0.03567571,847.5502067,24.45175282,1138.210994,2.16E-05,1616.398559,0.155496816,-170.600235,176.1242828,-12.90261555,38.6729126,-4.076904297,12.57137299,-7.936715603,8.103120804,6.284045696,-9.460541725,-3.980318785,-6.986299515,0.224137351,2.120943069,-1.253559828,-10.73371696,0.03389081,-8.793522835,-5.766504288,-6.264532566,2
0.039888837,892.0318217,24.89794492,1187.895677,2.34E-05,1688.218958,0.177926665,-160.5292053,177.2026978,-15.83381081,41.28216934,-10.57013988,14.12491226,-10.09825325,9.924733162,4.898015976,-7.560390949,-3.544561386,-8.180682182,2.222748756,0.677487493,1.576766014,-11.80887604,0.47655344,-7.003948689,-5.65452528,-5.986747265,2
0.037613907,888.0761112,25.03431191,1191.474339,2.37E-05,1723.406245,0.172229166,-161.1766968,173.0644226,-15.72114754,40.89455032,-4.9209342,11.51371002,-11.20880604,9.894683838,6.369485855,-9.32050705,-5.59585762,-5.888739109,1.634233832,2.025909901,0.273169935,-12.97066689,0.959700048,-8.570266724,-5.069429874,-5.422628403,2
0.041017704,913.7680726,24.41867675,1185.130057,2.66E-05,1721.152092,0.186038305,-154.9721069,176.273941,-17.0567894,37.84917831,-10.50661564,11.86380768,-9.987462044,9.32050705,4.114792347,-8.84359169,-3.168541908,-10.9626503,1.825879335,1.083125949,-0.127298594,-10.90581989,0.371048868,-4.483104229,-6.304662704,-5.560881615,2
0.038756568,900.2128295,23.92584163,1162.803631,2.78E-05,1705.356355,0.191639199,-162.2713165,177.0791473,-19.21012497,39.18454361,-10.79906082,10.36919212,-9.796056747,7.004580498,6.025684834,-9.618125916,-4.294965744,-8.751012802,0.981596291,1.502154589,-1.950241804,-10.45030689,-1.064845324,-9.235132217,-5.415284157,-4.365284443,2
0.039777726,896.316889,24.7172218,1189.645074,2.38E-05,1678.569017,0.175312943,-166.8120117,173.2616882,-11.20794868,40.2732811,-10.932477,11.08642769,-10.22114563,9.043511391,6.315651894,-8.290054321,-3.450268745,-6.648263454,2.198470831,-0.935961545,-0.870864332,-12.08400536,-1.339736462,-6.296516418,-6.301221848,-6.354218483,2
0.04018532,938.1614478,24.86171876,1228.951515,2.38E-05,1807.03074,0.173319535,-167.4872589,167.8631287,-13.54881477,41.30960464,-11.56065083,12.74713993,-11.87005329,8.195966721,9.449778557,-11.13953972,-4.298007488,-3.221210003,4.660643578,-0.081378713,-2.574865341,-12.60342407,-3.099912882,-9.703502655,-6.372954845,-4.854440689,2
0.036113538,813.8067205,24.89688012,1113.195557,1.88E-05,1499.607599,0.158363817,-177.9580078,178.5494385,-9.540594101,37.94416809,-4.636786938,9.777403831,-9.038077354,11.41294003,7.262448311,-10.09786415,-5.963474751,-4.979762077,2.111551762,-0.783147693,-2.104769707,-11.93739223,-0.457465589,-7.617519379,-5.160009384,-6.270550251,2
